Date,predicted_mean
2022-06-05,3.0504627456628315
2022-06-12,3.0504627456628315
2022-06-19,3.0504627456628315
2022-06-26,3.0504627456628315
2022-07-03,3.0504627456628315
2022-07-10,3.0504627456628315
